gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
195,0.991769212177,4.85992879452e-05,3.10200246003,11.0139706302,3.51537992061,623,623,623
196,0.991934363529,4.96446382016e-05,3.42801398808,10.8551712377,3.45007576682,614,614,614
197,0.991788248941,5.11672430264e-05,3.14778777006,10.1985131221,3.55425590047,623,623,623
198,0.991567268308,5.164617215e-05,2.82800468911,9.99732485889,3.70255593169,641,641,641
199,0.991773540458,5.03322981488e-05,2.85285208147,10.5723965537,3.47515864063,648,648,648
200,0.991707527681,4.9634324075e-05,2.95306133345,11.182497201,3.45633665132,632,632,632
201,0.99185327447,4.74225369815e-05,3.07111171813,11.3966880807,3.39904367907,641,641,641
202,0.991471316446,5.19632370771e-05,2.97723597717,11.776906438,3.64644971716,647,647,647
203,0.991323774172,5.53136054723e-05,2.98070995202,11.8441585683,3.71343064323,602,602,602
204,0.991333839128,5.60927575873e-05,3.03785763046,12.157067708,3.64877408679,637,637,637
205,0.991624067002,5.83000322434e-05,3.23307476391,12.2878742168,3.41031217675,639,639,639
206,0.991553620867,5.79880329911e-05,3.1341424151,12.3363581409,3.43669049768,632,632,632
207,0.991579871201,5.94551760025e-05,3.15665064307,13.0935236259,3.40893267892,635,635,635
208,0.991384795318,6.73860527719e-05,3.13833070539,12.1081993381,3.45505184989,615,615,615
209,0.991228613686,7.48878263078e-05,3.09143299186,12.4047740403,3.61637964053,625,625,625
210,0.991299706314,7.658685513e-05,3.12529788258,12.9808596868,3.64961846262,630,630,630
211,0.991183180129,8.23880249531e-05,3.11696571197,12.2449969546,3.8099507367,632,632,632
212,0.990959027176,8.57986803551e-05,2.99385199152,12.1860747988,4.00451408325,624,624,624
213,0.991225725749,7.23813486442e-05,3.14371390021,12.7545794536,3.79829810457,626,626,626
214,0.99152512218,6.93685084661e-05,3.31916135874,13.1711843988,3.63386451593,631,631,631
215,0.991595431172,7.59792489557e-05,3.40051103528,13.6780248319,3.59130390072,644,644,644
216,0.99133204303,7.96413118709e-05,3.50020729643,14.1113281074,3.71695831929,645,645,645
217,0.991294226679,7.94537712762e-05,3.56582260105,13.8219687056,3.8186039523,630,630,630
218,0.991537392138,7.41381344825e-05,3.55192247699,13.3175269489,3.76170280708,634,634,634
219,0.991505149217,7.24944307119e-05,3.64755324103,12.9811027882,3.76402491871,630,630,630
220,0.991596447409,7.44545078323e-05,3.60548118607,13.7061621587,3.74173209988,636,636,636
221,0.991068625496,8.25456257981e-05,3.4812818994,13.3264308017,4.07234251152,622,622,622
222,0.990747668429,9.63496936927e-05,3.23018475143,13.1887864343,4.2740826499,626,626,626
223,0.990891626341,0.000102171564742,3.45185863945,13.5560201358,4.10581545131,622,622,622
224,0.991010184255,9.85911275722e-05,3.60404192296,13.273666823,4.18981268871,620,620,620
225,0.99079436002,0.00010664807713,3.77295001491,13.1731702845,4.22889938008,632,632,632
226,0.991205535123,8.81648268413e-05,3.82769997054,13.9059571898,4.02299797967,629,629,629
227,0.99151706576,8.33623083122e-05,3.8029779609,14.0424665354,3.93825947183,633,633,633
228,0.991605330632,8.00812414733e-05,3.74238419591,14.5127268615,4.0059691467,625,625,625
229,0.99146339151,8.17132177117e-05,3.62101987935,14.4885987517,4.03724495707,627,627,627
230,0.99190043878,7.46538851841e-05,3.5665710461,14.4929809587,3.83194860212,617,617,617
231,0.99165011317,7.4110102119e-05,3.58416028669,15.2218736232,3.81842405275,636,636,636
232,0.991900259793,5.9682649272e-05,3.48574933181,15.6829670788,3.53117838445,640,640,640
233,0.992134904132,5.32639253493e-05,3.63563933884,16.2343074698,3.30098157731,641,641,641
234,0.992262259224,5.22404048327e-05,3.61702901374,16.3752883684,3.20967498729,635,635,635
235,0.992456350294,4.94157668744e-05,3.85209382897,17.0600076159,3.18615103762,636,636,636
236,0.992256536513,5.12373039322e-05,3.9308406025,17.4278042664,3.31536706722,620,620,620
237,0.992500445568,5.05347673698e-05,4.17109027101,17.2325985506,3.28272920101,625,625,625
238,0.992575362505,4.56956415563e-05,4.32128379833,16.8464996432,3.17724410678,644,644,644
239,0.99236362807,5.16936096138e-05,4.28485753699,16.1361414977,3.30656635704,622,622,622
240,0.992537460014,5.3553584831e-05,4.13241032165,16.6008975378,3.22632080755,613,613,613
241,0.992472830072,5.26663485618e-05,4.20717632745,17.3241348594,3.29040456279,624,624,624
242,0.99222538626,5.36956896923e-05,4.23622541743,17.3858184035,3.43224895752,648,648,648
243,0.992493443746,4.78141525399e-05,4.42590879818,16.5610216012,3.21744527398,623,623,623
244,0.992620549089,4.37434567193e-05,4.27702692363,16.7999228053,3.2204209524,639,639,639
245,0.99224379275,4.8843164157e-05,4.25076563942,16.8281815164,3.43336904945,649,649,649
246,0.992205662172,4.89911980242e-05,4.4958577304,16.4932540266,3.50776363929,638,638,638
247,0.992329935122,4.94420180549e-05,4.5564171856,15.9415768135,3.44313822949,635,635,635
248,0.992517255528,4.16143878341e-05,4.43862596527,15.1610716764,3.33819849531,658,658,658
249,0.99242963071,4.13011703957e-05,4.19727568356,15.5141165804,3.40232611197,624,624,624
250,0.992603660653,4.20773644044e-05,4.42785939627,14.5343531159,3.32776952389,653,653,653
251,0.992658371531,4.23323888124e-05,4.58212403122,15.0373896756,3.34013857132,658,658,658
252,0.992639273929,4.26740860524e-05,4.42096406629,14.2738733866,3.310496761,639,639,639
253,0.992884679374,3.7992577519e-05,4.20041149567,13.7376796534,3.05770204042,636,636,636
254,0.993300107042,2.78363806793e-05,4.25363885196,12.9495501498,2.71270569412,619,619,619
255,0.993321400326,2.86086125626e-05,4.17955796733,13.2395989198,2.77479512705,641,641,641
256,0.993126695598,3.00094420076e-05,4.42602443454,13.288708075,2.87854736759,643,643,643
257,0.993518886185,2.67711515525e-05,4.35882455711,13.670034927,2.5704829487,641,641,641
258,0.993403644718,2.69176460965e-05,4.44628995231,14.0703950339,2.62850641392,639,639,639
259,0.993439547292,2.71285019462e-05,4.41625389489,14.4869077893,2.48193942643,640,640,640
260,0.993286358081,2.73487143205e-05,4.49127187209,14.0613865472,2.63440522512,617,617,617
261,0.993828379043,2.61194178332e-05,4.22027020626,12.878675667,2.25874495973,643,643,643
262,0.993771766574,2.82200950186e-05,4.47710675178,13.2727691057,2.34415760779,623,623,623
263,0.993767476025,2.90715574987e-05,4.86988215222,13.8724449679,2.38432200223,628,628,628
264,0.99371088512,2.99000724599e-05,4.72700759492,13.9896504369,2.44391317105,647,647,647
265,0.993667288044,2.81907356191e-05,4.42206896332,13.7269228596,2.41387693892,636,636,636
266,0.993771671226,2.69376975241e-05,4.29499254559,14.9360555083,2.31727487284,631,631,631
267,0.993766739758,2.62801902617e-05,4.57728987617,14.6407821295,2.31832144888,621,621,621
268,0.993549346842,2.88379300222e-05,4.81002656772,15.8704054058,2.51290553574,640,640,640
