gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
276,0.962376581141,0.00109940206485,1063.18469798,1031.42563764,107.410376338,614,614,611
277,0.9619942098,0.001753905246,996.035370709,1064.54903692,100.610630457,626,626,620
278,0.963181038133,0.00133797073148,1001.24234398,1070.27362094,94.0946190258,636,636,631
279,0.963485961782,0.00126863858844,1024.06134865,1050.2420468,97.5435629216,632,632,627
280,0.96257524357,0.00146047347791,1029.06320695,1004.35599069,105.38002281,642,642,639
281,0.961844303644,0.00133891926393,1043.57462515,1064.89053136,110.900855714,642,642,639
282,0.960290762447,0.00161226782523,1038.56447616,1087.07930127,120.903133821,618,618,612
283,0.959942941931,0.00176325016046,1018.49283495,1067.04598407,112.23569502,629,629,622
284,0.958347124831,0.00188705225828,1047.02705185,1107.5832673,113.987272778,623,623,616
285,0.959507592183,0.00139875760923,1008.17536522,1119.26071907,115.981368397,628,628,622
286,0.959769640971,0.00152410912113,1038.85704394,1081.75385057,117.191667055,628,628,623
287,0.960822387624,0.0016514514172,1053.82621962,1033.44151586,113.565394948,622,622,615
288,0.960102392142,0.00180555098626,994.065590321,1032.88528613,112.960874166,636,636,629
289,0.960237515977,0.00189571898217,952.594270321,951.229097898,114.388389503,642,642,633
290,0.960244113046,0.00209279815843,945.558673914,922.498769885,110.4759667,641,641,631
291,0.961636577279,0.00193062259019,942.993727456,902.764924976,108.416397433,619,619,610
292,0.960982216834,0.00177671666309,951.358821244,877.785957166,111.541309918,630,630,626
293,0.96292068553,0.00152255685532,936.020218775,928.95113533,104.963002249,616,616,610
294,0.961376725052,0.00155868990852,992.494547736,1016.12930272,115.689185748,628,628,623
295,0.959129544553,0.00204223308255,968.793912085,1034.82124405,127.319678788,643,643,634
296,0.962387881054,0.00128506308637,913.557289127,1093.55434452,121.552718171,618,618,614
297,0.961491143013,0.00142707157752,923.983249184,1036.22199956,117.85805855,647,647,643
298,0.962997573572,0.00133002214035,898.196568821,1061.80270812,121.552759453,619,619,616
299,0.962998575202,0.0016705968532,913.640725056,1043.67863485,119.432293332,629,629,622
300,0.963178186599,0.0016074131015,977.378263025,965.720292638,135.135705036,629,629,624
301,0.965405668119,0.00125513595791,945.066618107,949.681453589,129.04345881,630,630,626
302,0.968969556176,0.00067512476933,918.436029587,958.578329777,116.681118646,632,632,632
303,0.966720724658,0.00100200087243,921.536715385,986.94386456,121.381491464,639,639,637
304,0.966507316911,0.00111638200056,930.568910731,974.627930529,125.152680498,646,646,642
305,0.966060204299,0.00103719989178,992.418669825,958.496373939,125.799810144,627,627,625
