gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
134,0.991989223529,3.56586044511e-05,3.23497432767,7.25896614881,4.05220771443,10000000.1434,100000000.129,10.3542936728
135,0.992172358783,3.75545410687e-05,3.58872172482,7.11626778041,4.06645051962,10000000.1082,100000000.204,10.438422507
136,0.991942817207,3.90864191957e-05,3.92338273432,7.2180108667,4.30870192884,10000000.1036,100000000.152,10.472055507
137,0.991934187268,3.96878740964e-05,4.01428074552,7.06121239399,4.35773905044,9999999.94731,100000000.148,10.4014169144
138,0.991839933665,4.10175652352e-05,4.38287214344,6.98967968662,4.43201816509,10000000.0228,100000000.258,10.4850956395
139,0.991423207907,4.39751252299e-05,4.47102952265,6.95932290906,4.81241377742,10000000.0218,100000000.341,10.5446772281
140,0.991505314392,4.36927027656e-05,4.63725406608,7.11260336448,4.81906264764,9999999.91486,100000000.292,10.5524282618
141,0.991262530273,4.64950550107e-05,4.45583316112,7.19966491578,5.05110257143,9999999.88602,100000000.326,10.7723180815
142,0.991073361259,4.46561169364e-05,4.63910045716,7.08968651929,5.1196305839,9999999.84429,100000000.383,10.655741574
143,0.991512084852,4.33916636114e-05,4.16970560159,7.15937398678,4.74785893709,9999999.72057,100000000.369,10.4737297698
144,0.991226520274,4.48559287945e-05,3.86151662523,7.61149337425,5.01078123675,9999999.70983,100000000.395,10.5256833051
145,0.991094906302,4.49473406906e-05,3.87994465327,7.79525761829,5.09066891505,9999999.7462,100000000.493,10.4626211075
146,0.990827322828,4.70172554882e-05,3.90282387364,7.86867759674,5.27148644332,9999999.75656,100000000.582,10.4955055398
147,0.990826669976,4.74991638417e-05,3.75559882911,7.8324806526,5.33497636722,9999999.70308,100000000.491,10.4965706066
148,0.990926638552,4.87975601769e-05,3.63786023812,7.86888451359,5.32173796724,9999999.73754,100000000.585,10.4773738484
149,0.991108933477,4.86996647047e-05,3.85272391235,7.66623095086,5.19904508041,9999999.73015,100000000.591,10.5299106565
150,0.991383863688,4.94064146053e-05,3.79292594752,8.06904222529,5.05005797466,9999999.73883,100000000.504,10.573345632
151,0.991076733379,5.34514529651e-05,3.91682622182,8.41472861802,5.42123188131,9999999.76298,100000000.46,10.6726831992
152,0.99109868431,5.12739508081e-05,3.95873604485,8.61222983469,5.34037717209,9999999.69382,100000000.469,10.5963872522
153,0.99150065129,5.07094463087e-05,3.92037062641,8.48074387157,5.03876029274,9999999.67928,100000000.543,10.4306313312
154,0.991698094759,5.09522291318e-05,4.11124953316,8.01093578092,4.99899833755,9999999.682,100000000.58,10.4520237113
155,0.991946172993,4.63678607951e-05,3.98032148944,8.03784163302,4.59866346165,9999999.70746,100000000.555,10.3276446703
156,0.991989865583,4.49920041614e-05,4.19776140049,7.75006165184,4.54775551979,9999999.69507,100000000.5,10.356725586
157,0.991861224334,4.54824915986e-05,4.5241636521,7.48722652863,4.59882810622,9999999.66851,100000000.532,10.2299222276
158,0.991586863488,4.63545950547e-05,4.36857074686,7.23388865935,4.83183098379,9999999.71209,100000000.643,10.299289158
159,0.991285649014,5.06993868725e-05,4.54990367519,7.42452067058,5.24483069124,9999999.78552,100000000.466,10.3568567572
160,0.991016963874,5.41107230366e-05,4.4634199794,8.04807037624,5.6098403433,9999999.85015,100000000.49,10.3900571833
161,0.990656508366,5.51743169397e-05,4.676388707,7.92200657249,5.91674795536,10000000.0312,100000000.494,10.4507575145
162,0.990246789172,5.84402218889e-05,4.7225232231,7.49951904423,6.35965178675,10000000.0642,100000000.561,10.5333079559
163,0.989925544686,5.90066962385e-05,4.71707882547,7.30129581211,6.516743679,10000000.0778,100000000.613,10.6178021628
164,0.989903622984,5.96843950743e-05,4.76059284814,7.46058522863,6.52882481211,10000000.1712,100000000.541,10.6066282544
165,0.989535764672,6.2434567942e-05,4.96673346953,7.60905420273,6.90695488173,10000000.2108,100000000.679,10.7365070961
166,0.989334766561,6.45701659431e-05,5.21808459777,7.4440527489,7.13420254878,10000000.1521,100000000.709,10.796238119
167,0.989210918802,6.44803979367e-05,5.32493911238,6.86989350593,7.18539563784,10000000.0862,100000000.848,10.8773440448
168,0.989737438539,5.95163497999e-05,5.43475860437,7.17818861709,6.57396576822,10000000.0155,100000000.827,10.7902504692
169,0.989398163186,6.36671068507e-05,5.48385090881,7.14401183775,6.90175568058,10000000.0435,100000000.812,10.7501762833
170,0.989604118953,6.2707000931e-05,5.76159062385,6.99908133814,6.63233416538,9999999.99551,100000000.922,10.884149328
171,0.989621811534,6.54597235975e-05,5.91809956648,6.95184945214,6.73772584533,10000000.1337,100000000.935,10.8017856439
172,0.989205233331,7.01109605523e-05,6.14482736105,7.10135828218,7.27808833752,10000000.043,100000000.878,10.8988569639
173,0.98882653223,6.83357038115e-05,6.33441708105,6.81572561869,7.58146765311,10000000.0618,100000001.064,11.0301099207
174,0.988667430539,7.21069139411e-05,6.64825238212,6.50528050772,7.91877746586,9999999.94392,100000001.061,11.0324304202
175,0.988725704853,7.53699062017e-05,7.16373417198,7.11622725969,8.0275814751,9999999.8513,100000000.982,10.9859943731
176,0.988692264615,7.83736920024e-05,6.93517182891,7.13969401037,8.20999888241,9999999.80455,100000000.99,11.0420323159
177,0.988969364397,7.61270551439e-05,6.96382402151,7.45371539857,7.9117332998,9999999.9662,100000000.989,10.9641824903
178,0.989421355514,7.57445344843e-05,6.89614032239,7.57637057334,7.60343641715,9999999.96435,100000000.921,10.9471028856
179,0.98947696273,7.51778940581e-05,7.03214343135,7.55040962978,7.48270761232,9999999.90549,100000000.849,10.7843153622
180,0.989833712149,7.21009631773e-05,7.18134572411,7.63173915536,6.93946334779,9999999.85809,100000000.845,10.6993334104
181,0.990106593504,7.35352336498e-05,7.15640925369,7.25113733823,6.67210660031,9999999.79225,100000000.879,10.7356826382
182,0.989790797072,8.17011471612e-05,7.33986188135,7.37489229442,7.11480110594,9999999.84308,100000000.662,10.6540921775
183,0.990338457342,7.81479888289e-05,7.3652249533,7.43573615311,6.47598556048,9999999.81273,100000000.788,10.5324093955
184,0.990612249242,7.69511547611e-05,7.46622022424,7.62148694687,6.15878143496,9999999.81003,100000001.009,10.4543645044
185,0.990183176314,8.28829427087e-05,7.00716891331,7.99094539751,6.81200213821,9999999.86241,100000000.919,10.4103877666
186,0.990128386693,7.98734829503e-05,6.95579712995,8.06453937025,7.15441643725,9999999.83204,100000000.866,10.532174112
187,0.989535429884,8.29168310611e-05,7.38289533163,8.5066899306,7.78945635727,9999999.95244,100000000.838,10.5037064568
188,0.989293968606,7.97761995922e-05,7.93995832387,8.57067895606,7.97007127105,9999999.94274,100000000.869,10.5737294775
189,0.98938989264,7.4525595369e-05,7.78612077774,8.74358446836,7.63351786003,9999999.9362,100000001.023,10.5813397384
190,0.98946484738,7.45117258752e-05,7.77266038295,8.83828206871,7.50197818948,10000000.0316,100000001.124,10.5995286312
191,0.989456443763,7.39600394397e-05,8.15096898932,9.41025275512,7.38969852231,10000000.0575,100000000.95,10.6525446564
192,0.989342519461,7.63848950937e-05,7.68217632428,9.55027866089,7.49023895372,10000000.0411,100000001.034,10.5372828094
193,0.989504252374,7.11112226152e-05,7.6171505992,9.72924617192,7.24669164142,10000000.1048,100000000.984,10.4892420292
194,0.98949588967,6.71049191533e-05,8.13015547009,10.1114069413,7.12301749154,10000000.1503,100000001.04,10.572611806
195,0.9893350887,6.8555710897e-05,8.56635580735,11.1174061075,7.27636539003,10000000.236,100000000.95,10.6408803971
196,0.988776799373,6.89587356658e-05,8.98503230601,11.5372862436,7.7102058711,10000000.3684,100000000.83,10.5430110585
197,0.9887613228,6.74023308403e-05,9.24421494296,11.1122548702,7.61968761886,10000000.3354,100000000.896,10.6102781904
198,0.989166955032,6.30344866179e-05,9.47548913339,11.0153098352,7.19305268373,10000000.3284,100000000.904,10.5965456662
199,0.989154956365,6.17386986148e-05,8.73817854293,10.9706101391,7.27549836363,10000000.3463,100000001.022,10.6094028302
200,0.989391025213,6.01974738138e-05,8.64600331588,12.2174004571,6.84970150385,10000000.4371,100000000.733,10.4181049978
201,0.989226497196,6.46202107371e-05,9.3151202621,12.3572271086,6.97260874943,10000000.4423,100000000.52,10.2689658393
202,0.989098798594,6.71639473304e-05,8.77350051874,12.6488609258,7.03363331389,10000000.5474,100000000.459,10.2298163921
203,0.989313310677,6.79502731726e-05,9.21495232091,12.7904717816,6.721127685,10000000.5628,100000000.381,10.1859264449
204,0.989463710601,6.76584844193e-05,8.9765282567,12.6581649475,6.45590198281,10000000.5729,100000000.121,10.1222043235
