gen,k1,k2,f,w,paramsMuted
929764,10000122.7365,99999751.8662,19.7652437942,0.999934684834,k1 k2
931577,10000094.5225,99999751.8662,4.95182130459,0.999935532523,f k1
940150,10000096.329,99999749.6719,29.5306906503,0.999833425559,f k1 k2
947899,10000132.2305,99999736.9786,38.0944568375,0.999745031763,f k1 k2
947967,10000113.7563,99999736.1876,31.5005463519,0.999812770778,f k1 k2
948935,10000087.9626,99999713.4441,19.0621192489,0.999941512463,f k1 k2
951371,10000089.6142,99999713.4441,19.0621192489,0.999941512434,k1
952244,10000089.6142,99999730.5461,19.0621192489,0.999941512407,k2
953900,10000096.4753,99999730.7382,19.0621192489,0.999941512282,k1 k2
955498,10000100.5854,99999730.7382,10.1586365468,0.999999966085,f k1
955801,10000114.0911,99999704.8442,0.79711549439,0.999300879604,f k1 k2
957828,10000131.6106,99999740.6034,0.79711549439,0.999300880574,k1 k2
961140,10000141.9933,99999740.6034,18.420227121,0.999947616452,f k1
963246,10000134.7138,99999740.6034,18.420227121,0.999947616576,k1
964927,10000127.2364,99999745.3113,29.297544164,0.999835876899,f k1 k2
964952,10000127.2364,99999738.2435,9.70487238716,0.999999877642,f k2
965139,10000172.2831,99999757.7041,9.70487238716,0.999999877679,k1 k2
966464,10000192.9556,99999702.6244,20.7679570021,0.999924739245,f k1 k2
967236,10000177.878,99999698.0843,20.7679570021,0.999924739562,k1 k2
968494,10000177.878,99999698.0843,24.7223842368,0.99988403184,f
969553,10000177.878,99999701.3522,24.7223842368,0.999884031833,k2
971181,10000202.242,99999697.8444,9.2075173653,0.999999073042,f k1 k2
972258,10000202.242,99999671.7209,4.4908752701,0.999916995975,f k2
973074,10000173.7958,99999659.0849,10.6013229797,0.999999532328,f k1 k2
974239,10000185.1021,99999661.3635,28.5982560958,0.999843237284,f k1 k2
975593,10000175.7984,99999662.4593,7.80592634052,0.999991736187,f k1 k2
979927,10000175.7984,99999664.1906,7.80592634052,0.999991736188,k2
982218,10000175.7984,99999666.493,7.80592634052,0.99999173619,k2
984035,10000175.7984,99999666.493,39.9935782413,0.999726038841,f
985640,10000195.7951,99999616.9156,47.2214713393,0.999656180642,f k1 k2
988122,10000225.0096,99999626.6628,40.9350807809,0.99971671763,f k1 k2
988123,10000193.1338,99999626.6628,40.9350807809,0.9997167189,k1
992994,10000193.1338,99999626.6628,41.5278552997,0.999710884586,f
993904,10000161.9173,99999626.6628,45.6187373936,0.999671334782,f k1
996966,10000169.6813,99999626.6628,34.5350303727,0.999781281115,f k1
