gen,k1,k2,f,w,paramsMuted
845772,10000827.4371,100000055.269,49.4933763184,0.999996349356,f
846590,10000820.6736,100000055.269,41.6026211313,0.999997100821,f k1
848066,10000814.1749,100000055.269,71.3736055651,0.999994497079,f k1
848954,10000814.6063,100000070.226,80.3466596536,0.999993822946,f k1 k2
855223,10000797.8281,100000127.498,85.2247516983,0.999993474264,f k1 k2
855528,10000780.9646,100000127.498,68.5316334698,0.999994720136,f k1
856269,10000792.6386,100000127.498,68.5316334698,0.99999472013,k1
858995,10000797.0519,100000104.239,68.5316334698,0.999994720128,k1 k2
861979,10000809.3482,100000098.259,68.5316334698,0.999994720122,k1 k2
863517,10000802.8876,100000112.473,71.5610662135,0.999994482538,f k1 k2
866188,10000810.6037,100000121.616,61.3830650875,0.999995303187,f k1 k2
866733,10000820.4046,100000140.853,42.6712131085,0.999996996323,f k1 k2
868627,10000835.4247,100000138.958,62.1594558111,0.99999523826,f k1 k2
870291,10000848.9319,100000093.257,55.6067369091,0.99999579893,f k1 k2
872462,10000844.4116,100000092.625,39.5281485181,0.999997306061,f k1 k2
875833,10000844.4116,100000071.486,12.5759359732,0.99999992732,f k2
876415,10000842.3759,100000071.486,12.5759359732,0.99999992732,k1
880836,10000834.1151,100000059.274,33.2680415982,0.99999794326,f k1 k2
885153,10000848.0934,100000059.274,33.2680415982,0.999997943256,k1
886372,10000868.8445,100000059.274,33.2680415982,0.999997943249,k1
889997,10000868.8445,100000087.306,33.2680415982,0.999997943248,k2
891692,10000853.1421,100000107.777,0,0.999934999843,f k1 k2
894179,10000853.1421,100000124.903,0,0.999934999843,f k2
895116,10000834.7806,100000163.343,4.3651670223,0.999999112143,f k1 k2
895457,10000828.0088,100000171.936,10.6412986605,0.999999994688,f k1 k2
901069,10000857.8011,100000171.936,0,0.999934999846,f k1
903098,10000809.304,100000171.936,0,0.999934999844,k1
903766,10000857.3291,100000207.626,3.2579213759,0.999998414025,f k1 k2
907427,10000814.0469,100000223.652,8.5704163969,0.999999967794,f k1 k2
907817,10000846.2317,100000200.312,5.77560358724,0.999999602328,f k1 k2
914418,10000849.6848,100000184.921,5.77560358724,0.999999602328,k1 k2
916676,10000843.0387,100000184.921,12.7069729263,0.999999920561,f k1
918347,10000847.698,100000214.191,30.9283604327,0.999998187153,f k1 k2
919653,10000874.6883,100000214.191,30.9283604327,0.999998187144,k1
925406,10000874.6883,100000230.577,30.9283604327,0.999998187144,k2
929015,10000870.7214,100000236.064,55.7867695131,0.999995783112,f k1 k2
931456,10000872.4078,100000259.205,64.4334879524,0.999995050369,f k1 k2
934071,10000892.1287,100000262.256,80.1391905114,0.999993837988,f k1 k2
934309,10000890.4856,100000262.256,63.5723807322,0.999995121105,f k1
934429,10000890.4856,100000262.256,46.1060507407,0.999996666182,f
939269,10000890.4856,100000247.522,46.1060507407,0.999996666183,k2
941042,10000894.781,100000247.522,38.6937040279,0.999997389471,f k1
944741,10000871.866,100000241.123,0,0.99993499985,f k1 k2
946060,10000884.6688,100000284.882,0,0.999934999853,f k1 k2
946247,10000906.1648,100000284.882,0,0.999934999854,k1
947788,10000906.1648,100000284.882,47.739659417,0.999996512287,f
948084,10000937.7296,100000284.882,39.1051423818,0.999997348253,f k1
948989,10000926.9518,100000284.882,39.1051423818,0.999997348257,k1
951811,10000887.3619,100000284.882,39.1051423818,0.999997348272,k1
951997,10000890.2821,100000299.489,39.1051423818,0.99999734827,k1 k2
954396,10000890.2821,100000306.86,61.3740352393,0.999995303895,f k2
954412,10000887.5809,100000306.86,61.3740352393,0.999995303897,k1
954913,10000887.3988,100000306.86,61.3740352393,0.999995303897,k1
956890,10000895.2112,100000306.86,56.5174697606,0.999995719201,f k1
959912,10000895.2112,100000291.247,56.5174697606,0.999995719202,k2
959931,10000895.2112,100000347.625,45.3245650935,0.999996740504,f k2
962350,10000878.3854,100000369.502,30.0562930697,0.999998278616,f k1 k2
970500,10000878.3854,100000377.798,30.0562930697,0.999998278615,k2
970641,10000855.8787,100000377.798,37.5253267383,0.999997507122,f k1
972633,10000855.8787,100000372.355,24.0243243446,0.99999891305,f k2
972829,10000886.1671,100000381.134,24.9740024553,0.99999881368,f k1 k2
976034,10000886.1671,100000351.863,22.7130821108,0.999999049132,f k2
977696,10000866.0275,100000370.625,22.7130821108,0.999999049137,k1 k2
977992,10000866.0275,100000350.632,48.4168326232,0.999996449099,f k2
979181,10000866.0275,100000350.632,63.8684899342,0.999995096733,f
979444,10000857.9979,100000339.217,91.4363092953,0.999993046797,f k1 k2
979605,10000835.9011,100000339.672,47.9492406319,0.999996492718,f k1 k2
980982,10000848.3071,100000328.257,52.2482759301,0.999996097928,f k1 k2
982098,10000848.7639,100000328.257,72.1193524925,0.999994439307,f k1
984654,10000854.6016,100000323.924,47.3649612617,0.999996547428,f k1 k2
985109,10000854.6016,100000316.386,49.8881704742,0.99999631296,f k2
992561,10000881.7166,100000340.311,73.1777708443,0.999994357889,f k1 k2
996272,10000847.0997,100000362.522,73.1777708443,0.999994357907,k1 k2
