gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
107,0.772489631987,0.00138254231988,49005.3868553,38728.3859496,3585.48629518,642,642,571
108,0.771850330567,0.00106534667003,50660.9578143,37298.0358705,3555.19777169,624,624,553
109,0.770494664533,0.00105590912447,47729.2107185,36335.3127545,3783.20123137,637,637,560
110,0.769939532858,0.00124310277046,44805.9284845,36036.1833443,3797.82636824,629,629,542
111,0.76941718258,0.00110872489487,45987.7732356,38413.3690787,3930.61212635,607,607,532
112,0.769434038227,0.00100778007387,41285.3777236,38983.2023064,4015.04178274,624,624,549
113,0.768041773303,0.00100387512911,40115.7935725,41406.3302286,4081.9712989,625,625,557
114,0.768462036646,0.00108856528869,39234.6845406,42784.8183403,4198.29920302,649,649,585
115,0.767086475584,0.00101155229537,40039.7430542,42289.9582404,4377.4323241,630,630,563
116,0.76915255641,0.00128406583805,34570.1162679,43080.4674061,4501.39666707,629,629,567
117,0.767565305381,0.000978916984741,37148.2825745,47039.8929972,4670.7303397,645,645,585
118,0.76536348273,0.00089938417667,37358.6349161,48543.8973985,4740.63807411,628,628,561
119,0.766237225881,0.000915905838113,37736.008401,46569.2112717,5127.04156115,629,629,573
120,0.767827896372,0.00110754064343,39619.5437471,45328.6771828,5412.53217038,628,628,575
121,0.766284357206,0.00114667971974,40797.6284714,46158.6955476,5637.28177773,633,633,579
122,0.765578006639,0.000934654828311,40593.7742863,46802.8499311,5551.16446727,644,644,592
123,0.762749461132,0.000828047844969,40586.7555061,46742.2329897,6010.47917465,632,632,570
124,0.766078261741,0.00111922950507,41761.2065625,45749.8035314,5991.10135824,631,631,578
125,0.764327346354,0.000949558358586,42204.2038494,47165.1083999,5870.57278073,611,611,552
126,0.767180550374,0.00118883678648,41415.9759735,43310.334069,5510.85743175,625,625,570
127,0.765861359604,0.00105049528827,41714.9318337,42338.3217086,5489.08451784,631,631,571
128,0.767353122879,0.00113262283917,43120.1883796,41665.1459085,5647.86408737,629,629,581
129,0.765972040039,0.000933306207208,42646.1498614,40488.7823052,5672.53739749,648,648,600
130,0.766307713202,0.00105209841907,42932.5705749,43803.6478232,5760.3571318,637,637,584
131,0.764698233397,0.000895522809811,44663.9088896,45234.3075175,6008.07321177,625,625,557
132,0.766618688374,0.00100288260704,46039.6105411,45364.7409987,6159.52161619,653,653,591
133,0.765426140229,0.000982119001018,43575.7729204,45152.8398306,6055.0477,646,646,585
134,0.766455562176,0.00103665375159,42834.5562918,44635.6449979,6226.3752782,627,627,581
135,0.765843638384,0.00108988737551,44437.1837809,46216.1521754,6047.71495941,636,636,575
136,0.765408024488,0.000946538653081,49351.7325756,47930.0128442,6754.52466139,641,641,581
137,0.76576189756,0.0010425632844,49969.7134478,50507.0273551,6714.39285961,647,647,577
138,0.76702713837,0.0011406793152,51559.4281729,51394.9452918,6587.36852394,631,631,571
139,0.768179616145,0.000948730319006,50807.3376984,49873.2014574,6165.04871645,636,636,587
140,0.768443239589,0.00103534549029,52467.6421415,52321.9924305,5773.11625296,633,633,582
141,0.768420500483,0.00121048670202,53372.7089032,54896.3731195,6064.319183,641,641,582
142,0.767481959606,0.00112836142346,52970.6488358,57743.5820606,6420.60931347,628,628,563
143,0.76574354732,0.00105093525153,53675.7569183,56639.6445637,6174.05415858,631,631,561
144,0.766767827778,0.00109101958244,54415.5440794,57344.7862695,5904.38026371,625,625,563
145,0.765990257848,0.000904572558804,60202.9257182,58132.3998036,5612.73820788,633,633,577
146,0.766332195067,0.00109228262688,61566.5820996,56286.2113568,4976.70102508,627,627,563
147,0.767395891392,0.00121228197595,63426.0714608,53738.91736,5054.4054325,617,617,570
148,0.765267601385,0.000911706409827,63872.7205964,54805.4970437,5573.1363223,642,642,586
149,0.765568745126,0.000829660904103,63712.7922656,53476.5470355,5376.44823992,609,609,564
150,0.766352597089,0.000898369385853,59295.3609659,53641.3279711,5015.54516404,631,631,582
151,0.765229500422,0.000865074127936,64776.3619568,55997.1435048,4781.79489223,635,635,590
152,0.765384141635,0.000884858449363,68460.6599326,54542.7550936,5073.93282232,632,632,590
153,0.767265586637,0.00112726849673,74242.9667113,55728.4485552,5724.26883802,629,629,582
154,0.766392537845,0.00108801187977,75137.6202016,55236.646132,5265.44429112,637,637,586
155,0.766014967768,0.0010836028802,71101.1308058,53485.7201878,5880.465435,629,629,564
156,0.764662638839,0.000790521075542,66428.4539233,55102.8054659,6087.21065964,629,629,577
157,0.765185356162,0.00102617359721,64955.3757521,55809.7014778,5748.18204333,617,617,564
158,0.768608634494,0.00119793745843,69161.6718129,53528.5379844,5375.40451939,602,602,545
159,0.770000792929,0.00126622902015,66306.2192081,50271.8454923,5053.97365041,643,643,579
160,0.768211202417,0.00100454279115,69654.1360258,49361.3414624,4963.47545584,627,627,570
161,0.769971496507,0.00122369512781,67406.0217831,49537.233029,5068.71017633,627,627,569
162,0.767193633724,0.00110268236582,68170.4865908,47085.7113063,4832.19226896,636,636,571
163,0.768704041747,0.00132039616528,65925.6380846,48477.4994113,5278.98164672,630,630,577
164,0.764847187369,0.000776749272372,60966.1334717,48647.7729227,4729.71549311,620,620,553
165,0.766152281481,0.00094617117057,61810.3989791,49945.0236917,4818.12412523,637,637,566
166,0.766912605096,0.000984409565989,59241.7079657,52741.4525205,5040.45669694,635,635,575
167,0.766356967116,0.00103674343435,58609.4016961,50251.5254443,5642.55363687,636,636,582
168,0.764712980905,0.000943212071673,59901.9474097,50775.2432619,5954.95551307,646,646,589
169,0.764870402152,0.000944031739516,63307.9907256,52624.4689089,5702.7964444,614,614,544
170,0.766114374623,0.00117675456128,61690.9652598,50916.9275623,5911.6475064,620,620,554
171,0.764058320776,0.00101420801035,60913.1535481,54579.8883529,5769.40460692,643,643,571
172,0.764359228762,0.000922229027368,56298.7745916,52665.7155214,5643.07912564,634,634,567
173,0.764782364579,0.000885557938083,59970.8142268,50756.4982536,5136.14589522,640,640,568
174,0.76907059227,0.00107710312906,58350.7901607,53143.4314973,4951.59688543,642,642,589
175,0.766858576645,0.00091160830466,57726.0581169,52625.0063621,5000.56789808,632,632,572
176,0.768366024912,0.00112794183716,58102.6679094,51454.5846811,4925.98304333,646,646,584
177,0.764184565311,0.000903638324407,59769.9334109,54203.8829937,5162.89777498,644,644,571
178,0.765298385814,0.00111616814385,60482.395016,55765.134778,5236.49515794,634,634,563
179,0.764548076532,0.000880637505975,63192.7519659,54958.071085,5327.70881288,624,624,549
180,0.766207281119,0.00113349003234,66130.2655331,55279.6978973,5040.47803692,638,638,564
181,0.76862167018,0.00115002117926,64218.1054037,56288.0476942,4551.82565431,631,631,566
182,0.769939295784,0.0011417093871,61426.4138255,57323.2544619,4618.02385859,634,634,564
183,0.770574967368,0.00130160084609,61264.4144256,58184.9580414,4485.05057396,650,650,568
184,0.772823018961,0.00130647188932,64084.2894947,58041.0571052,4435.40510242,615,615,537
185,0.770235573539,0.00105473015671,63599.0993588,57390.0960907,4202.58430283,611,611,536
186,0.770957398835,0.00107219583302,62422.8685945,57279.900306,4357.46483678,645,645,575
187,0.771465596002,0.00110735131413,62275.9332367,59419.0671721,4126.00516623,629,629,561
188,0.768985005738,0.000960975595532,61446.4806502,60672.5187569,4320.76777582,636,636,571
189,0.77053335588,0.00109794710984,66843.5658123,57163.2033956,4006.63720414,630,630,559
190,0.769273764095,0.000916215688493,68689.440877,60590.7354569,4046.33452114,623,623,553
191,0.770447859915,0.00101913161523,69258.4891479,61094.8935357,3956.98104982,627,627,555
192,0.770529466621,0.00115318715422,74538.0664198,57653.8959298,4217.5581293,640,640,568
193,0.768580673522,0.000970465756459,80280.001367,56958.8822451,4374.3386082,634,634,557
194,0.77114324013,0.00102035009384,83048.7562187,53060.0452995,4150.89767555,620,620,556
